label,class,BSI_month1,BSI_month2,BSI_month3,BSI_trend,BSI_consistency,BSI_variance,NDVI_trend,NDBI_month1,NDBI_month2,NDBI_month3,NDBI_trend,MNDWI_min,VV_month1,VV_month2,VV_month3,VV_trend,VV_consistency,VH_VV_ratio_change,VV_VH_diff_month1,VV_VH_diff_month3,VV_VH_diff_trend
1,construction,0.07685185185185185,0.06851119894598155,0.13010942463819272,0.05325757278634087,0.06851119894598155,-0.03496943929904074,0.001500926329754293,0.03954802080988884,0.007836666889488697,0.08658263832330704,0.0470346137881279,-0.2437971979379654,-0.06200075997989821,-2.4640791480027175,-5.548319264390047,-5.486318504410149,-0.06200075997989821,-169.58105418708104,10.604711812747777,8.103809337663625,-2.5009024750841515
1,construction,0.014239605088285551,0.028869867982010737,0.09326049389598082,0.07902088880769527,0.014239605088285551,-0.024880181510122445,-0.015964005142450333,-0.0691114217042923,-0.05439108610153198,0.03094354085624218,0.10005496442317963,-0.19672855734825134,-5.757425855238011,-7.202697799849081,-9.959890011883424,-4.202464156645413,-5.757425855238011,-0.19610403849136104,4.594578235034265,5.995081219552265,1.400502984518
1,construction,0.13608095288289238,0.10258418167580266,0.1140423193184941,-0.02203863356439828,0.10258418167580266,-0.022477454424890575,-0.015041793696582317,0.1045636534690857,0.054132021963596344,0.05378137156367302,-0.050782278180122375,-0.350166380405426,-10.195996290197034,-8.273048344518388,-11.489247459596456,-1.2932511693994222,-8.273048344518388,-0.25922448368992157,9.346815394971085,7.554062968495991,-1.7927524264750936
1,construction,0.09444228527011271,0.021261156664973514,0.08701454691044976,-0.007427738359662955,0.021261156664973514,-0.06946725942530772,0.03320738673210144,0.043879907578229904,-0.0646057203412056,0.017649687826633453,-0.02623021975159645,-0.2549217641353607,-6.3247201557438535,-9.806299954235842,-5.508453469998061,0.8162666857457923,-5.508453469998061,-0.5816820778498109,13.946187116770098,8.94212729046806,-5.004059826302038
1,construction,0.07866273352999016,0.07148864592094197,0.09684546458819197,0.018182731058201812,0.07148864592094197,-0.016265453138149102,0.047726623713970184,0.007541478145867586,-0.01324786338955164,-0.010566762648522854,-0.018108241260051727,-0.2960987985134125,-8.567698106839465,-8.480070557726345,-11.124834135253575,-2.55713602841411,-8.480070557726345,-0.7734224891519301,9.880281827579882,4.224977879467755,-5.655303948112127
1,construction,0.0931939778524325,0.058524173027989825,0.05839328537170264,-0.03480069248072986,0.05839328537170264,-0.01726945858407774,0.04768920689821243,0.08031362295150757,0.02460317499935627,0.0030695023015141487,-0.07724412530660629,-0.21816009283065796,-7.705832449257771,-7.986986139106828,-10.663145042994163,-2.9573125937363915,-7.705832449257771,-0.4107112485882001,7.478694279571203,5.96936310891898,-1.5093311706522226
0,false_positive,-0.03365347075817912,-0.05486241668090924,0.00856995353639649,0.04222342429457561,-0.05486241668090924,-0.042320658070017926,0.032419685274362564,-0.10056613385677338,-0.10167773813009262,-0.0422225296497345,0.05834360793232918,-0.4261724352836609,-6.362679937208305,-8.630493515749237,-8.536512020368773,-2.1738320831604687,-6.362679937208305,0.49381572499088855,1.257690204351758,5.902848378965256,4.645158174613498
0,false_positive,0.08879184861717612,0.062140162795314674,0.1508641734205644,0.062072324803388285,0.062140162795314674,-0.05768784822355559,0.10216367989778519,0.043028321117162704,0.016842706128954887,0.11158432811498642,0.06855600327253342,-0.41310232877731323,-1.0654360845648139,-0.4458167149604562,4.41448861339471,5.4799246979595235,4.41448861339471,-14.161611700310033,12.248074313518012,11.768053807073267,-0.48002050644474537
0,false_positive,-0.16329416884247172,-0.1882971582009398,-0.09914598345342941,0.06414818538904231,-0.1882971582009398,-0.05707708205298925,0.05876453220844269,-0.16113048791885376,-0.2097497135400772,-0.14085759222507477,0.02027289569377899,-0.20862634479999542,-7.344720035128077,-6.771385768940758,-5.489714703020104,1.8550053321079734,-5.489714703020104,-0.1003493061175067,4.934099682302035,3.1370390616313344,-1.7970606206707007
0,false_positive,0.002142996298460939,-0.00040096230954290296,0.06521489971346704,0.0630719034150061,-0.00040096230954290296,-0.034079910315506896,0.10518079996109009,-0.03588022664189339,-0.05075933784246445,0.0355217270553112,0.07140195369720459,-0.44245636463165283,-2.989169363341872,-3.826816425400976,-3.5180249720806134,-0.5288556087387413,-2.989169363341872,-1.0129023731904154,8.106515387824189,5.97733615324964,-2.129179234574549
0,false_positive,0.022614244158768886,0.022943722943722943,0.06270783847980997,0.040093594321041086,0.022614244158768886,-0.01971731837556648,0.04627152532339096,-0.005886575672775507,-0.01650596410036087,0.007464045193046331,0.013350620865821838,-0.2854819893836975,-3.550524081384799,-4.102276317182725,-6.240432705261939,-2.6899086238771397,-3.550524081384799,-1.1055807455195223,8.692186499823356,8.378162061319792,-0.314024438503564
0,false_positive,-0.002557209363320438,-0.0051196900511969005,0.04087499123606535,0.04343220059938579,-0.0051196900511969005,-0.024278580987569354,0.07491598278284073,-0.08127344399690628,-0.09051944315433502,-0.0467606820166111,0.03451276198029518,-0.28300270438194275,-6.614651383746351,-9.056725090632902,-7.112349074169948,-0.497697690423597,-6.614651383746351,0.1417359655721082,6.981085009014206,8.514429456030616,1.5333444470164102
0,false_positive,-0.28223201174743023,-0.27262461687368933,-0.2860423577443225,-0.0038103459968922837,-0.2860423577443225,0.011512567872187018,-0.0287733506411314,-0.3299930989742279,-0.3217226564884186,-0.32968321442604065,0.0003098666202276945,-0.48205792903900146,-6.3795262558584405,-6.726035910929361,-9.016551708061202,-2.637025452202762,-6.3795262558584405,-0.5358034189234131,6.173945982741936,3.8948940413320337,-2.279051941409902
0,false_positive,0.0008126117341134406,0.04695041684949539,0.11842773225034448,0.11761512051623103,0.0008126117341134406,-0.012669755142733566,0.09171789884567261,-0.13733410835266113,-0.06696539372205734,0.001402524532750249,0.13873662054538727,-0.1467367559671402,-14.357586913143496,-15.338758398539902,-16.029208988844882,-1.6716220757013858,-14.357586913143496,-0.17926604499682064,11.775194790994714,10.272661766037121,-1.502533024957593
0,false_positive,-0.09242285365108463,-0.13238471280637712,0.01556389177109107,0.1079867454221757,-0.13238471280637712,-0.09395523186638034,0.17012633383274078,-0.14126849174499512,-0.19821952283382416,-0.04115966707468033,0.10010883212089539,-0.48042240738868713,-7.62264275023747,-6.119697216677032,-12.273654621943715,-4.6510118717062445,-6.119697216677032,-0.44882491572421745,6.601275810539854,5.120371085879723,-1.4809047246601308
0,false_positive,0.06988115449915111,0.03452914798206278,0.1548398513537427,0.08495869685459159,0.03452914798206278,-0.07783135494438412,0.26976603269577026,0.025048526003956795,-0.013403204269707203,0.04449347406625748,0.019444948062300682,-0.4371697008609772,-11.618639220602203,-7.91539015646424,-13.354646374031018,-1.7360071534288153,-7.91539015646424,0.0462349057739635,8.153924964478234,9.989700216479806,1.8357752520015715
0,false_positive,-0.07705602765375198,-0.044809800128949064,0.05509433962264151,0.13215036727639348,-0.07705602765375198,-0.03382895611339383,0.20903286337852478,-0.14047132432460785,-0.11334379762411118,-0.005082141607999802,0.13538919389247894,-0.4373939633369446,8.682432402927217,9.672712850907258,9.546968523115268,0.8645361201880508,9.672712850907258,0.10968458753634813,25.230144165522624,26.69523081521578,1.4650866496931556
0,false_positive,-0.16308186195826646,-0.0957387935805202,-0.03025616239729338,0.1328256995609731,-0.16308186195826646,0.0009302185972597105,0.1726609170436859,-0.21994370222091675,-0.15081652998924255,-0.10335014760494232,0.11659356206655502,-0.3864000141620636,-8.797530709194273,-10.257522610354291,-9.981013048690931,-1.183482339496658,-8.797530709194273,-0.6644046408215789,7.105348567214293,1.4297597683118308,-5.675588798902462
0,false_positive,0.058266864945248076,0.020860326509458408,0.1381881446501802,0.07992127970493212,0.020860326509458408,-0.07736717828825573,0.20947487652301788,-0.0017636683769524097,-0.03492552787065506,0.06283566355705261,0.06459932774305344,-0.5125601291656494,-9.37380563435645,-11.060354280395613,-10.590492399111195,-1.2166867647547441,-9.37380563435645,0.10499563676890489,5.956000100994334,7.841023308191318,1.8850232071969835
0,false_positive,-0.031049104089727806,-0.07214444189426976,0.020282330034074314,0.05133143412380212,-0.07214444189426976,-0.06676105486644301,0.04806305840611458,-0.09497836977243423,-0.1338711380958557,-0.041296277195215225,0.05368209630250931,-0.4027000367641449,-6.654209482867713,-9.003002361448589,-11.752952447861427,-5.098742964993714,-6.654209482867713,-1.0680153988446923,9.791367610929353,4.741602555720993,-5.0497650552083595
0,false_positive,0.14918656974731742,-0.012063265123760164,-0.130915248195348,-0.2801018179426654,-0.130915248195348,-0.021198925899744876,-0.40620821714401245,0.130367711186409,-0.0699022114276886,-0.18930505216121674,-0.31967276334762573,-0.4103304445743561,-9.701401005899722,-10.978671985172612,-14.643936974499695,-4.942535968599973,-9.701401005899722,-1.1617051220926644,12.777442145698213,2.275180534074135,-10.502261611624078
0,false_positive,0.028549080954243255,0.040713536201469044,0.12036352108210926,0.091814440127866,0.028549080954243255,-0.03374276481670721,0.1815042793750763,-0.006155568175017834,0.014629686251282692,0.10384301096200943,0.10999857634305954,-0.37306660413742065,-6.989572834364091,-4.62050590839131,-2.2792878041043636,4.710285030259727,-2.2792878041043636,-1.9669703930934943,5.91272802110372,-2.555161084579243,-8.467889105682964
0,false_positive,-0.0777145951800704,-0.07162284678150499,0.14814093829083122,0.22585553347090162,-0.0777145951800704,-0.1068360183368854,0.3338458240032196,-0.11991869658231735,-0.10993283987045288,0.11395881325006485,0.2338775098323822,-0.47655585408210754,-9.909246876756352,-9.958549113081588,-6.583559807543731,3.3256870692126217,-6.583559807543731,2.277906727414349,4.035962955304626,17.678170387690678,13.642207432386051
0,false_positive,-0.010124610591900311,-0.038426442258947584,0.01648059542796385,0.026605206019864158,-0.038426442258947584,-0.04160443467697935,0.05294317752122879,-0.06538461893796921,-0.07994869351387024,-0.032069072127342224,0.033315543085336685,-0.35175880789756775,-5.653419522683919,-6.152096869930598,-8.627768070605242,-2.9743485479213234,-5.653419522683919,-0.937344553557111,8.398112116333447,4.729293069532856,-3.668819046800591
0,false_positive,-0.06952203600248293,-0.09368570976420319,0.07028730027754856,0.1398093362800315,-0.09368570976420319,-0.09406834190173602,0.16865088045597076,-0.1251804530620575,-0.15620344877243042,0.02279651165008545,0.14797696471214294,-0.4286133646965027,-10.126870916605974,-6.922674793421198,-6.016637544212418,4.110233372393556,-6.016637544212418,1.08606296816902,4.461565360061492,9.185179313874794,4.723613953813302
0,false_positive,-0.09078260869565218,-0.07598528638991067,0.026021505376344085,0.11680411407199626,-0.09078260869565218,-0.043604734730256625,0.13583123683929443,-0.14192496240139008,-0.12352772057056427,-0.029041916131973267,0.11288304626941681,-0.38205838203430176,-9.243613272010663,-11.031010701504849,-8.621854936770424,0.6217583352402389,-8.621854936770424,0.2519212189890987,7.6819539594106985,9.33726659454347,1.6553126351327716
0,false_positive,-0.12299161097682354,-0.0932787754792756,-0.08685894771839414,0.0361326632584294,-0.12299161097682354,0.011646503868333241,0.06452023983001709,-0.18838393688201904,-0.16103923320770264,-0.16129031777381897,0.027093611657619476,-0.35431089997291565,-8.283809384548086,-9.735487946354882,-10.05270387400897,-1.7688944894608838,-8.283809384548086,-0.945774846211473,11.770878208363413,4.776794215419489,-6.994083992943924
0,false_positive,0.05728169636283316,0.025357607282184655,0.06774716369529984,0.010465467332466685,0.025357607282184655,-0.037156822746881854,-0.011662609875202179,-0.022670025005936623,-0.04916820675134659,-0.010901883244514465,0.011768141761422157,-0.30414897203445435,-5.2554161414854015,-5.6712383292492,-6.56603337149996,-1.3106172300145582,-5.2554161414854015,-0.6058828218825152,9.107625577586694,7.400675767126708,-1.706949810459986
0,false_positive,-0.17788334652942728,-0.14106798788879713,-0.0459477171776014,0.13193562935182587,-0.17788334652942728,-0.029152456035282784,0.17793092131614685,-0.24468974769115448,-0.22197289764881134,-0.09674165397882462,0.14794810116291046,-0.38612645864486694,-6.460487571129233,-4.678575439313215,-3.6233430803735773,2.837144490755656,-3.6233430803735773,1.2403685013065786,7.68646441188965,8.805208761811553,1.1187443499219025
0,false_positive,0.09824561403508772,0.0665807560137457,0.12518230432668936,0.026936690291601645,0.0665807560137457,-0.04513320316714284,0.09372332692146301,0.0875513032078743,0.054077550768852234,0.1158609688282013,0.028309667482972145,-0.3361344635486603,-3.673520254207723,-3.2505339514828187,-5.415807826112636,-1.742287571904913,-3.2505339514828187,-1.223511597206886,8.76896059566884,6.301624335006658,-2.467336260662182
0,false_positive,0.06500328299409061,0.028343367381451667,0.16063829787234044,0.09563501487824982,0.028343367381451667,-0.08447742305176385,0.15321706235408783,0.005305039696395397,-0.035656556487083435,0.08676351606845856,0.08145847916603088,-0.3841954469680786,-7.135104636153558,-8.153861721706198,-12.822447313029947,-5.687342676876389,-7.135104636153558,-0.6870983368438681,9.169259829992496,7.667731354188199,-1.5015284758042977
0,false_positive,-0.11994868505452214,-0.12658447647160964,0.07047141617661236,0.1904201012311345,-0.12658447647160964,-0.10184584203265476,0.19802522659301758,-0.19360414147377014,-0.21230696141719818,0.018121911212801933,0.21172605454921722,-0.4069436490535736,0.5744492298732018,1.4809905566889645,-7.892190577154046,-8.466639807027247,1.4809905566889645,21.47961372071962,11.917770057074161,5.786434981175559,-6.131335075898602
0,false_positive,-0.2600652883569097,-0.3184636444158145,-0.2512185976752906,0.008846690681619085,-0.3184636444158145,-0.06282170139971438,0.015807010233402252,-0.31678640842437744,-0.38359585404396057,-0.3150033950805664,0.0017830196302384138,-0.4046553373336792,-2.6801807604509675,-3.90816620967991,-3.265434673423613,-0.5852539129726453,-2.6801807604509675,-0.22924245564520618,8.472994980988785,9.574612383890644,1.1016174029018586
0,false_positive,-0.12388039134628634,-0.14581854323441715,0.064499831593129,0.18838022293941534,-0.14581854323441715,-0.11612826335783848,0.21894420683383942,-0.17732207477092743,-0.20254313945770264,0.021242758259177208,0.1985648274421692,-0.4471989572048187,-5.587714762073035,-3.8248064171631455,-8.152116849190989,-2.564402087117954,-3.8248064171631455,-0.4060278972566205,8.177071296357173,8.61983481428172,0.44276351792454705
0,false_positive,0.07102803738317758,-0.0023775558725630053,0.17762371503705474,0.10659567765387716,-0.0023775558725630053,-0.12670343208267915,0.23882032930850983,0.04256828501820564,-0.05486821010708809,0.12061308324337006,0.07804479449987411,-0.4802316725254059,-4.980256198065101,-8.599804637569287,-10.560021536902813,-5.579765338837712,-4.980256198065101,-1.2157159488074396,9.308081141094432,6.898656134286085,-2.4094250068083465
0,false_positive,-0.22289079503264628,0.10093599797622059,0.09471393830794829,0.3176047333405946,-0.22289079503264628,0.16502442633856956,0.49002107977867126,-0.2830537259578705,0.022145194932818413,0.01441753190010786,0.2974712550640106,-0.39377617835998535,-11.58249919572803,-9.597324554798897,-7.352214289264295,4.2302849064637345,-7.352214289264295,1.674644105610311,3.0883592995436757,14.272737828780944,11.184378529237268
0,false_positive,-0.05541460809186807,-0.09430849601319768,0.1619550518384957,0.21736965993036378,-0.09430849601319768,-0.1475787178865115,0.4114759564399719,-0.09225945174694061,-0.13795217871665955,0.10434292256832123,0.19660237431526184,-0.4824797809123993,-8.763168900885576,-8.223861234449,-10.728532435962034,-1.9653635350764578,-8.223861234449,-0.5089336660471127,10.031796655091027,6.8215708902398475,-3.210225764851179
0,false_positive,-0.09356318643125261,-0.13588079079374446,-0.0672828385681836,0.026280347863069015,-0.13588079079374446,-0.05545777829402636,0.05124138668179512,-0.15143007040023804,-0.20197135210037231,-0.13523347675800323,0.0161966010928154,-0.42909637093544006,-8.038505517630684,-8.243092402042805,-7.608215342676344,0.4302901749543402,-7.608215342676344,1.018338632554101,3.709747394553366,11.258909312953817,7.549161918400451
0,false_positive,-0.043970172280791975,-0.051555728054854776,-0.1194574189007614,-0.07548724661996943,-0.1194574189007614,0.030158067535921908,-0.08166798949241638,-0.07889673113822937,-0.0869048535823822,-0.1599969118833542,-0.08110018819570541,-0.5155818462371826,-9.83208706781846,-11.027647278219945,-10.850474632783996,-1.0183875649655363,-9.83208706781846,-0.29561519548759985,10.965136383557958,8.893317710586977,-2.0718186729709807
0,false_positive,-0.09170169702631169,-0.047742328485494555,0.14339118825100133,0.23509288527731304,-0.09170169702631169,-0.07358707409783938,0.36027008295059204,-0.13910970091819763,-0.10858995467424393,0.0823620855808258,0.22147178649902344,-0.43830665946006775,-9.856738574968167,-7.5280122316541025,-13.132985600325783,-3.276247025357616,-7.5280122316541025,0.10060804369012688,4.325432659002258,7.0844321535158965,2.7589994945136382
0,false_positive,-0.21387127243287005,-0.18740297183410956,-0.09061690920453531,0.12325436322833473,-0.21387127243287005,-0.03515888101540687,0.10488934814929962,-0.2619086802005768,-0.2450404167175293,-0.1468672752380371,0.11504140496253967,-0.47591298818588257,-7.6350336424230285,-9.762082496739989,-7.809959793729767,-0.17492615130673883,-7.6350336424230285,0.5982745766584785,6.255569196871191,11.071390846455358,4.8158216495841675
0,false_positive,-0.08184383819379115,-0.15617423946195355,0.0364942107577312,0.11833804895152236,-0.15617423946195355,-0.13349942574392357,0.19871117174625397,-0.12425565719604492,-0.2054525911808014,-0.010900282301008701,0.1133553758263588,-0.4638354480266571,-6.907427800169042,-8.98189228527113,-14.266265439687555,-7.358837639518512,-6.907427800169042,-0.8260102493820516,7.642297057688712,3.999947190637787,-3.6423498670509247
0,false_positive,-0.18852817003930702,-0.1357769747031492,-0.03503746143675628,0.15349070860255074,-0.18852817003930702,-0.023994158965117543,0.1230822205543518,-0.24671585857868195,-0.1786785125732422,-0.07017793506383896,0.1765379160642624,-0.45543670654296875,-7.529778472945391,-5.9087583804298935,-12.942106960191007,-5.412328487245616,-5.9087583804298935,-0.7613029741147683,8.895055524641148,5.435866805839767,-3.4591887188013803
0,false_positive,-0.004959087527894868,-0.04207721385635496,0.03936063936063936,0.04431972688853423,-0.04207721385635496,-0.059277989772727205,0.08950676769018173,-0.06369888037443161,-0.0956440269947052,-0.014118841849267483,0.04958003759384155,-0.3110901117324829,-4.640031794683188,-3.9206585227822726,-4.935062040248537,-0.29503024556534907,-3.9206585227822726,0.21867160830192356,8.60587892285628,10.232230232749215,1.626351309892934
0,false_positive,0.06066085812921256,0.03755758569532287,0.11262798634812286,0.0519671282189103,0.03755758569532287,-0.049086836543344836,0.09364074468612671,0.03627827391028404,-0.004621546715497971,0.06719207763671875,0.03091380186378956,-0.5080745220184326,-7.8289484562995,-7.838995109115249,-7.935456139674875,-0.10650768337537464,-7.8289484562995,-0.33620540447427083,6.1712877404317865,3.5873008012709313,-2.583986939160855
0,false_positive,-0.07103459802774528,-0.027791729449188014,0.15886664787144064,0.22990124589918592,-0.07103459802774528,-0.07170775437103569,0.3940248489379883,-0.1375190019607544,-0.07704314589500427,0.09576307982206345,0.23328208923339844,-0.40930068492889404,-8.694630288047133,-8.776271364979177,-10.655353977850776,-1.9607236898036433,-8.694630288047133,0.3177289342573191,5.328978263874236,9.91622895300915,4.587250689134914
0,false_positive,-0.12067640276710223,-0.0991207774178621,-0.035730930557713224,0.084945472209389,-0.12067640276710223,-0.02091711075545437,0.01623060740530491,-0.1825396865606308,-0.1516781598329544,-0.08925068378448486,0.09328899532556534,-0.4938867390155792,-8.18249635692287,-6.669158984979041,-3.8819608866886846,4.300535470234186,-3.8819608866886846,1.2279947878548874,8.385186600279232,8.745149446781157,0.3599628465019258
0,false_positive,0.030408340573414423,0.014331210191082803,0.0893438808748255,0.058935540301411085,0.014331210191082803,-0.045544900533037155,0.08973613381385803,-0.006750240921974182,-0.02855929546058178,0.0584595687687397,0.06520981341600418,-0.44593411684036255,-6.595803180826192,-8.54006956520413,-5.046088225757382,1.5497149550688105,-5.046088225757382,0.5705865949957287,7.832552047971167,8.871487433106411,1.038935385135244
0,false_positive,-0.18073405117517657,-0.14778060882392383,0.17288999128511096,0.35362404246028756,-0.18073405117517657,-0.14385857887889103,0.433141827583313,-0.25940027832984924,-0.2331150621175766,0.09483391046524048,0.3542341887950897,-0.32387226819992065,-6.12057148836408,-5.8604660722253,-4.621145833872959,1.4994256544911204,-4.621145833872959,1.6503009936313529,10.211198126277763,15.335926938394444,5.124728812116681
0,false_positive,-0.048537549407114626,0.008651480276212398,0.14751469802244788,0.1960522474295625,-0.048537549407114626,-0.040837094031454226,0.45493781566619873,-0.08148439228534698,-0.03265263885259628,0.08652076125144958,0.16800515353679657,-0.48555096983909607,-9.429304073823007,-8.76970908680728,-9.097228725359827,0.33207534846317976,-8.76970908680728,-0.06728966907454148,7.027321640621592,6.167688300605235,-0.8596333400163569
0,false_positive,-0.004924797018501265,-0.018555240793201134,0.004213580161635698,0.009138377180136962,-0.018555240793201134,-0.01819963236476835,0.009466844610869884,-0.056179776787757874,-0.07928947359323502,-0.060999225825071335,-0.004819449968636036,-0.35845357179641724,-11.182163905588682,-12.040369195329268,-12.49285042779876,-1.3106865222100783,-11.182163905588682,0.06772574291749778,6.533925473725867,8.145869115876447,1.61194364215058
0,false_positive,0.0004263180332528066,-0.024141749723145072,0.11310993533215756,0.11268361729890475,-0.024141749723145072,-0.08090987640585026,0.2989431619644165,-0.05098776891827583,-0.08143844455480576,0.04331279546022415,0.09430056810379028,-0.4272778630256653,-6.963777123602229,-11.161601735330363,-9.671408182914279,-2.7076310593120496,-6.963777123602229,-0.35996304900272635,10.137584037194488,10.597893837514883,0.46030980032039537
0,false_positive,-0.27211172238679643,-0.006621245561846272,0.18020582439238012,0.45231754677917657,-0.27211172238679643,0.03933170343536188,0.49173739552497864,-0.3286004066467285,-0.0754692554473877,0.14219653606414795,0.47079694271087646,-0.5027377605438232,-10.087533201079044,-9.308289731326548,-10.620853030600035,-0.5333198295209911,-9.308289731326548,0.2604294449432971,5.840959259228798,8.915748973201413,3.0747897139726152
0,false_positive,-0.06998813760379596,-0.06477093206951026,0.057113492879166054,0.12710163048296202,-0.06998813760379596,-0.05833360970719531,0.08068772405385971,-0.0940680056810379,-0.08880309015512466,0.04526901617646217,0.13933701813220978,-0.5389237999916077,-9.015060916565194,-6.567162027904918,-6.19917273090914,2.8158881856560534,-6.19917273090914,0.1553796237310625,4.7826431351942595,4.25199168932353,-0.5306514458707294
0,false_positive,-0.09793018226753167,-0.09805261359754014,-0.03053115851108323,0.06739902375644843,-0.09805261359754014,-0.03382194320823269,0.03679254278540611,-0.16009069979190826,-0.1452905833721161,-0.08038976788520813,0.07970093190670013,-0.22814151644706726,-10.18854924576473,-9.925302784025147,-12.049449490400672,-1.8609002446359426,-9.925302784025147,-0.23459969396543956,4.98982230353668,3.074397439219915,-1.9154248643167655
0,false_positive,-0.04686283668067881,0.019987977156597534,0.07776655605251767,0.12462939273319648,-0.04686283668067881,0.004536117470678103,0.029656141996383667,-0.14489619433879852,-0.06107909977436066,0.025201907381415367,0.17009809613227844,-0.45404359698295593,-9.17033208432731,-8.789374254499819,-9.3422770694588,-0.17194498513149092,-8.789374254499819,0.056605100585247925,4.919905851656283,5.540975294802189,0.6210694431459061
0,false_positive,0.012695169998540786,-0.004413855016084387,0.11938861475508485,0.10669344475654406,-0.004413855016084387,-0.07045574739289721,0.2547832429409027,-0.0360078290104866,-0.06239185854792595,0.04010889306664467,0.07611671835184097,-0.4191875457763672,-9.041085069423591,-9.80553783492429,-11.797709724806374,-2.756624655382783,-9.041085069423591,-0.28509961705814546,7.72428877375939,6.715900031729323,-1.0083887420300677
0,false_positive,-0.04978783592644979,-0.033907468911717,0.06372145263946087,0.11350928856591067,-0.04978783592644979,-0.04087427726822254,0.11187389492988586,-0.11936890333890915,-0.11225864291191101,-0.005249637179076672,0.1141192615032196,-0.34065935015678406,-7.530701592490161,-6.740973994877046,-6.267340438550351,1.26336115393981,-6.267340438550351,1.1517304715674181,5.6046554175477095,11.88269745374028,6.27804203619257
